Location,Year,#,Rate (per 1000 women),Ratio (per 100 pregnancies ending in abortion or live birth),Number of providers
Federal,1973,744600,16.3,19.3,NA
Federal,1974,898600,19.3,22,NA
Federal,1975,1034200,21.7,24.9,NA
Federal,1976,1179300,24.2,26.5,NA
Federal,1977,1316700,26.4,28.6,NA
Federal,1978,1409600,27.7,29.2,NA
Federal,1979,1497700,28.8,29.6,NA
Federal,1980,1553900,29.3,30,NA
Federal,1981,1577300,29.3,30.1,NA
Federal,1982,1573900,28.8,30,NA
Federal,1983,1575000,28.5,30.4,NA
Federal,1984,1577200,28.1,29.7,NA
Federal,1985,1588600,28,29.7,NA
Federal,1986,1574000,27.4,29.4,NA
Federal,1987,1559100,26.9,28.8,NA
Federal,1988,1590800,27.3,28.6,NA
Federal,1989,1567000,26.8,27.5,NA
Federal,1990,1609000,27.4,28,NA
Federal,1991,1556500,26.3,27.4,NA
Federal,1992,1528900,25.7,27.5,2380
Federal,1993,1495000,25,27.4,NA
Federal,1994,1423000,23.7,26.6,NA
Federal,1995,1359400,22.5,25.9,NA
Federal,1996,1360200,22.4,25.9,2042
Federal,1997,1335000,21.9,25.5,NA
Federal,1998,1319000,21.5,25.1,NA
Federal,1999,1314800,21.4,24.6,NA
Federal,2000,1313000,21.3,24.5,1829
New York,1992,195390,45.7,NA,289
New York,1996,167600,39.7,NA,266
New York,2000,164630,39.1,NA,234
Kentucky,1992,10000,11.4,NA,9
Kentucky,1996,8470,9.5,NA,8
Kentucky,2000,4700,5.3,NA,3
Ohio,1992,49520,19.5,NA,45
Ohio,1996,42870,17.1,NA,37
Ohio,2000,40230,16.5,NA,35
Pennsylvania,1992,49740,18.6,NA,81
Pennsylvania,1996,39520,15,NA,61
Pennsylvania,2000,36570,14.3,NA,73
